timestamp,src_ip,username,login_attempts,login_success,distinct_usernames_from_ip_1h,session_duration_sec,bytes_out,bytes_in,distinct_dst_ports_1h,dst_port,hour_of_day,label,attack_type
2026-02-10 15:38:56,10.0.26.129,user031,4,1,1,488.8874476692902,33519.98566987179,94113.91218193765,1,3389,15,0,none
2026-01-16 22:05:00,10.0.18.203,user114,1,1,1,2325.3285086061333,3526075.8855317184,26849.69028604372,2,443,22,1,data_exfiltration
2026-02-08 12:55:20,72.55.171.220,user090,3,1,1,121.38567256124139,89041.90201923443,94449.34715802316,2,53,12,0,none
2026-01-27 14:11:45,96.105.18.248,user113,1,1,1,683.6005183489274,23064.023143735394,122670.66809140253,3,3389,14,0,none
2026-01-17 15:38:07,10.0.3.154,user098,2,1,1,471.7761375668316,69637.25270956806,38955.467695011546,1,22,15,0,none
2026-01-14 01:54:00,10.0.45.4,user111,1,1,1,2904.0782641658598,6543578.60333804,10442.335601374638,1,443,1,1,data_exfiltration
2026-02-09 11:15:17,10.0.31.71,user049,1,1,1,655.9167088979223,57573.18711244897,58651.64332832236,3,8080,11,0,none
2026-01-23 16:48:03,10.0.8.39,user017,2,0,1,385.07786814522854,65938.02938466758,73475.56022376058,3,53,16,0,none
2026-01-07 07:19:58,10.0.46.174,user113,2,1,1,627.252379622327,36341.369662422105,30043.184040890497,1,3389,7,0,none
2026-02-08 10:41:14,10.0.29.152,user091,1,1,1,257.4113784901143,65165.56810349902,93788.09772689862,3,443,10,0,none
2026-02-23 12:58:52,74.236.154.197,user053,2,1,1,711.9421405137467,36860.8895355733,84243.29069115032,2,22,12,0,none
2026-01-20 11:30:25,10.0.46.10,user098,3,1,1,322.88541766156663,75739.70184950625,78718.84264781314,1,80,11,0,none
2026-02-16 14:20:20,10.0.9.186,user011,1,1,1,587.8319532512081,36003.5874616163,52858.77588359047,3,8080,14,0,none
2026-02-14 13:06:22,114.247.140.252,user016,2,1,1,89.44840112877824,69982.23516620451,121719.07118480632,3,53,13,0,none
2026-01-29 11:42:35,10.0.11.59,user087,4,1,1,524.4675633522302,58186.15492153657,188754.46549033516,1,443,11,0,none
2026-01-17 00:24:00,69.230.103.139,user012,1,1,1,1921.2298021636493,33310.71867844622,42172.596622671015,2,3389,0,1,offhours_privileged_access
2026-01-28 22:54:00,10.0.27.13,user101,1,1,1,1642.6754445809324,216734.01439843513,8283.760959704696,2,443,22,1,data_exfiltration
2026-01-11 14:51:00,10.0.22.105,user103,2,1,1,651.8828290811277,5724.096022148529,88494.03372494178,2,445,14,0,none
2026-01-23 10:30:31,93.72.3.203,user010,2,1,1,220.6877712932675,97573.9536233216,99828.04271312595,1,443,10,0,none
2026-02-12 14:16:39,192.34.216.241,user088,6,1,1,424.3745800384347,67579.69466001855,73062.11510882371,3,3389,14,0,none
2026-02-07 12:38:00,73.144.163.224,user023,2,1,30,11.964480298285297,2638.2236920937544,2021.3385129842486,1,443,12,1,credential_stuffing
2026-01-08 15:06:04,10.0.36.87,user050,2,1,1,434.0397331907208,19286.544500415614,101606.53506288824,3,443,15,0,none
2026-01-30 08:36:28,10.0.20.230,user042,2,1,1,411.1293890931059,52138.18124561295,71336.6120074663,2,443,8,0,none
2026-01-31 15:18:25,10.0.48.29,user019,1,1,1,768.4416707661645,61198.68802307212,43080.46602486773,2,445,15,0,none
2026-02-18 10:27:50,10.0.42.247,user054,2,1,1,531.82528996111,28389.558879219545,72355.7516088036,2,443,10,0,none
2026-02-25 16:03:48,10.0.18.49,user086,1,1,1,494.91396216124303,102853.29141710678,90600.9429668113,2,445,16,0,none
2026-02-22 15:03:00,13.114.24.17,N/A,0,0,0,2.9601286142929832,266.16955362990785,43.52373111148192,64,904,15,1,port_scan
2026-01-16 12:46:54,10.0.38.214,user060,2,1,1,69.745016089182,79059.86908511753,87707.24419112218,1,8080,12,0,none
2026-02-01 23:25:20,10.0.33.233,user067,2,1,1,469.0548593451615,79038.0052866822,48261.644466705344,2,80,23,0,none
2026-01-21 18:41:55,10.0.12.178,user119,4,1,1,190.49007108299148,84619.58246400036,38780.25600128712,2,22,18,0,none
2026-02-23 07:40:00,23.252.249.247,user116,2,0,22,15.308214183476984,1376.6324785422732,2770.127506862641,1,443,7,1,credential_stuffing
2026-02-03 11:17:44,10.0.37.159,user022,2,1,1,413.49669543823774,11075.685231738345,118202.62155722576,1,443,11,0,none
2026-02-25 23:20:00,10.0.11.226,user079,1,1,1,2504.1708909247986,2851607.8649660856,26249.680628856677,2,443,23,1,data_exfiltration
2026-02-16 17:05:30,18.6.194.62,user012,2,1,1,204.96234133364487,44539.27025510728,67420.80228012735,3,443,17,0,none
2026-01-07 09:50:29,10.0.3.51,user016,2,1,1,242.33835917138728,102782.92172403913,45729.22709734966,1,3389,9,0,none
2026-01-15 21:47:05,10.0.12.30,user090,2,1,1,454.7681023070954,72781.79681001027,59624.80253370273,3,8080,21,0,none
2026-01-03 08:34:37,10.0.18.78,user091,1,1,1,513.8985046808066,43558.266742545704,6327.988824514323,3,443,8,0,none
2026-02-22 19:16:24,10.0.29.91,user042,1,0,1,293.17825087739936,43312.5259594549,99329.50241681408,1,445,19,0,none
2026-01-08 19:05:27,10.0.0.87,user031,2,1,1,326.54953970158977,57680.10018111034,140409.297980116,3,22,19,0,none
2026-02-08 16:31:30,10.0.7.199,user100,2,0,1,463.8588003714056,74475.99138524689,102328.8759378095,2,3389,16,0,none
2026-01-06 16:30:05,10.0.34.251,user098,2,1,1,314.367671265095,20298.665905901926,23830.798199963858,2,445,16,0,none
2026-01-27 08:14:09,10.0.32.47,user048,3,1,1,420.2762818737697,28896.67075617502,59216.08088195142,3,80,8,0,none
2026-01-11 13:03:03,139.204.100.1,user030,2,1,1,317.86904836449526,54052.742428729325,34670.128572596965,2,80,13,0,none
2026-02-03 11:18:24,10.0.35.135,user103,1,1,1,83.40794746290095,68676.80930306658,115440.78886279791,3,445,11,0,none
2026-01-19 18:32:00,10.0.44.76,user084,66,0,2,39.23612992896573,4287.567184209129,5396.001553443678,1,22,18,1,brute_force
2026-01-19 11:21:48,10.0.48.13,user079,4,1,1,293.5162092186805,56408.372085451876,19527.323839227756,3,3389,11,0,none
2026-02-25 12:38:55,201.48.210.205,user031,2,1,1,394.3215396124267,6641.151553066098,103966.96627119955,1,443,12,0,none
2026-02-11 13:06:31,10.0.21.172,user119,1,1,1,546.3967925967257,20447.651494093156,56969.713261361205,2,22,13,0,none
2026-01-02 18:09:07,10.0.37.200,user033,3,1,1,598.439079318023,11058.40961785517,77305.82323852692,2,443,18,0,none
2026-02-17 12:06:01,10.0.32.30,user036,2,1,1,509.7417919436326,25798.432222285766,105855.70287060252,3,53,12,0,none
2026-02-13 23:33:07,23.106.221.124,user035,2,1,1,439.23882320958955,64910.00191400693,88932.92260613335,3,22,23,0,none
2026-02-22 12:32:23,10.0.5.51,user102,3,1,1,42.78672099386006,72238.82621494567,47047.21140269313,1,80,12,0,none
2026-01-26 16:20:35,10.0.31.20,user103,2,1,1,486.2707777607707,35781.190936780244,35889.632662630655,1,8080,16,0,none
2026-01-21 11:50:06,10.0.17.43,user019,2,1,1,464.4787931956621,38660.42276860265,34384.23855003574,1,8080,11,0,none
2026-02-05 10:32:11,10.0.17.215,user044,3,0,1,624.897104665276,32416.923496023923,94044.38005509479,2,3389,10,0,none
2026-02-08 12:41:37,10.0.34.224,user109,2,1,1,583.0396635699453,50280.2572747912,190592.87447416782,3,22,12,0,none
2026-02-24 21:38:54,10.0.44.163,user010,2,1,1,120.20692242439355,77898.74842396272,137517.87653424888,3,53,21,0,none
2026-02-02 21:16:57,92.39.245.12,user068,5,1,1,533.0656159860048,75638.20688004702,33198.97474004864,1,80,21,0,none
2026-01-20 15:56:40,161.175.245.62,user075,4,1,1,283.08360008331977,78389.84416286694,102434.38697391746,3,80,15,0,none
2026-02-15 09:18:14,68.126.51.78,user117,2,0,1,335.8561476716105,52992.08937706341,109777.45128046113,3,8080,9,0,none
2026-02-15 09:11:23,10.0.37.31,user008,1,1,1,582.7449460077796,60010.56166052874,133139.16716375534,2,3389,9,0,none
2026-02-11 09:00:31,192.21.99.47,user001,2,1,1,213.15080183906082,46626.58393814503,38597.84099799453,1,445,9,0,none
2026-02-24 10:17:00,209.229.102.157,N/A,0,0,0,1.3205878720880548,303.21900497986167,104.57757850837704,84,51037,10,1,port_scan
2026-02-22 11:04:10,10.0.43.182,user019,2,1,1,275.96906949990023,46426.25682328237,140902.30982133182,3,22,11,0,none
2026-02-15 17:56:06,10.0.34.196,user072,2,1,1,677.6632771719449,89059.78054223364,97499.38797341504,1,53,17,0,none
2026-01-08 12:55:46,6.84.128.116,user076,2,1,1,341.3479970936969,38418.9640854568,100763.28059941894,3,443,12,0,none
2026-01-26 12:16:26,10.0.41.106,user085,3,1,1,278.5933533690639,47271.96792687758,115538.17723881688,3,22,12,0,none
2026-02-02 15:51:55,10.0.43.24,user037,2,1,1,259.0209714244636,52559.220775881644,81142.4105433535,2,443,15,0,none
2026-02-15 15:28:27,10.0.22.71,user044,2,1,1,480.552168964177,22525.29568110687,53123.51905281293,3,445,15,0,none
2026-02-08 08:47:38,180.166.12.85,user051,3,1,1,660.3688855860227,42324.72628551325,64362.3387807082,2,80,8,0,none
2026-01-18 09:59:52,10.0.16.51,user036,2,1,1,405.9740419503476,57135.15837261209,149330.42485154036,2,445,9,0,none
2026-01-17 00:01:00,155.164.131.72,user013,1,1,1,1337.4560594862778,7518.183463164209,81123.13102239973,2,3389,0,1,offhours_privileged_access
2026-01-12 10:01:24,10.0.19.181,user081,1,1,1,473.0267116605082,77679.19168363558,106401.49967161339,1,8080,10,0,none
2026-02-15 11:46:48,10.0.24.25,user084,2,1,1,191.21423541775007,47739.41384749108,126844.81525459439,3,443,11,0,none
2026-02-02 17:07:40,10.0.27.202,user090,2,1,1,574.8111100656326,35748.78569121731,37032.740488938456,3,22,17,0,none
2026-01-01 11:33:46,202.12.59.215,user012,2,1,1,451.6601864686833,45214.608747700084,51927.95274940543,1,443,11,0,none
2026-02-14 22:48:33,10.0.39.212,user118,3,1,1,424.8466623146473,13530.916112039551,23211.30467294278,3,22,22,0,none
2026-03-01 18:16:28,189.140.161.206,user084,2,0,1,399.61717836792275,99749.48640127887,48905.037959139656,3,22,18,0,none
2026-01-02 09:53:00,136.134.176.248,user100,48,0,1,24.314281082932933,7559.468817076246,3339.7864999704293,1,22,9,1,brute_force
2026-02-08 21:51:36,10.0.20.58,user100,3,1,1,270.32346377982446,60786.23337793387,64543.28001516582,2,80,21,0,none
2026-01-30 16:09:14,204.172.130.80,user103,2,1,1,134.07819146815774,105149.72776454617,114831.18077956478,2,445,16,0,none
2026-01-14 13:28:59,10.0.0.64,user070,6,1,1,589.0556308976406,32027.99598190276,48127.706028848625,3,22,13,0,none
2026-01-09 18:22:26,10.0.38.24,user113,1,1,1,392.3700618059384,50894.46060759824,56509.255015421804,2,80,18,0,none
2026-01-23 00:35:45,10.0.39.229,user009,3,1,1,358.6061531084489,100924.81723813829,59991.34393191272,1,445,0,0,none
2026-01-06 12:14:59,10.0.41.38,user108,2,1,1,334.3082650730141,21338.933153392903,62679.187076631315,3,445,12,0,none
2026-01-27 14:43:44,10.0.11.34,user003,1,1,1,420.71836747130925,43702.5440804894,114342.86120033966,3,8080,14,0,none
2026-02-11 06:19:52,15.165.166.139,user103,1,1,1,883.1402250374724,36361.978769750756,73612.93429037719,3,443,6,0,none
2026-01-17 10:06:23,10.0.31.18,user101,3,1,1,407.9255236173483,15084.693441767602,53412.03778590736,3,443,10,0,none
2026-02-03 07:34:52,220.24.176.134,user048,4,1,1,417.44687100804487,35557.01223608495,91181.82257299517,1,445,7,0,none
2026-01-26 07:37:30,10.0.27.140,user115,1,1,1,816.4805671015968,62338.69571660803,3995.7271194326604,3,22,7,0,none
2026-02-27 13:42:18,10.0.33.59,user005,7,1,1,115.39651172488396,63760.25766271735,72836.36156530527,3,22,13,0,none
2026-01-31 08:12:22,10.0.6.157,user086,3,1,1,121.30795089055084,51712.93083274976,38422.1210984954,2,53,8,0,none
2026-02-08 12:12:27,42.205.130.4,user011,2,1,1,492.4393356018339,37115.82062316497,92589.85222358351,3,3389,12,0,none
2026-03-01 07:25:24,10.0.9.218,user086,1,0,1,590.8003088393684,42118.22419232304,55565.718824318494,3,445,7,0,none
2026-01-23 15:55:56,10.0.37.177,user064,3,1,1,461.13399165623247,61560.94113140195,88138.22387588266,1,445,15,0,none
2026-02-13 09:32:47,10.0.44.81,user026,3,1,1,644.3946896157049,20082.899959355764,126556.50851351567,2,53,9,0,none
2026-01-20 12:37:13,10.0.20.1,user117,2,1,1,428.5430697455751,50169.1189581639,94646.04901781169,1,445,12,0,none
2026-01-02 06:28:21,9.150.132.144,user119,3,1,1,385.33439773301996,23097.32405969255,84028.08563948565,1,443,6,0,none
2026-01-17 08:12:00,10.0.44.93,user097,39,0,1,38.91439872701965,5614.074429038665,3891.2173958345657,1,22,8,1,brute_force
2026-01-19 16:24:57,10.0.41.34,user022,3,1,1,696.6045522406978,32509.498872090702,58877.03612476919,3,80,16,0,none
2026-02-04 11:30:31,10.0.9.204,user042,1,1,1,406.1025244073899,61145.571006396276,58241.28809747986,1,53,11,0,none
2026-02-05 09:43:15,10.0.33.177,user067,2,1,1,460.86400919832585,33109.32280689699,37870.04390259363,3,443,9,0,none
2026-01-17 19:28:18,10.0.41.39,user027,5,1,1,583.6596957344022,34178.66732068334,41229.18913929003,3,80,19,0,none
2026-01-12 08:16:13,83.69.74.215,user025,2,1,1,310.7455311955466,68716.66672542566,61821.67710189609,1,8080,8,0,none
2026-01-03 06:46:00,215.194.85.92,N/A,0,0,0,1.0058203321559422,215.3328651191726,157.82162799659898,257,27287,6,1,port_scan
2026-02-05 18:34:58,174.204.212.182,user063,4,1,1,465.7742101667198,4269.079077705668,74032.49671238218,3,53,18,0,none
2026-01-28 12:00:59,10.0.33.198,user115,1,1,1,303.98714313053756,50946.41690362095,57706.072006729184,2,8080,12,0,none
2026-01-22 17:31:52,10.0.21.48,user025,2,1,1,647.0025198473803,47045.9357938378,91199.87105712086,1,8080,17,0,none
2026-01-06 09:03:42,10.0.46.96,user107,3,1,1,467.14876196365975,80597.65333343182,118292.96204599232,3,22,9,0,none
2026-02-13 12:04:55,215.61.82.123,user033,3,1,1,559.2523636755834,123380.95764883363,55964.60369808915,2,443,12,0,none
2026-01-01 16:44:42,10.0.8.168,user057,1,1,1,34.782861605480605,54664.295408113765,54077.48143831546,2,53,16,0,none
2026-02-03 01:28:39,10.0.12.133,user033,2,1,1,277.0323751388397,43341.13207660392,18963.33203695654,2,445,1,0,none
2026-02-19 10:52:38,10.0.13.106,user085,2,0,1,199.045227693024,47139.40531645972,49960.78682711652,3,22,10,0,none
2026-02-26 17:47:48,10.0.11.216,user040,1,1,1,255.0593641961741,31057.438580746584,11336.07988960878,2,8080,17,0,none
2026-01-02 22:26:00,10.0.26.223,user030,1,1,1,2835.521409849457,7344176.0216570515,18121.07315660955,1,443,22,1,data_exfiltration
2026-02-25 18:49:01,10.0.40.240,user106,1,1,1,335.26969399472875,77709.62466106737,9991.38140615719,1,53,18,0,none
2026-02-22 15:46:09,106.194.207.186,user010,3,1,1,554.0162908840896,39336.616787961946,40077.39749101411,3,53,15,0,none
2026-01-06 17:48:40,10.0.25.92,user113,3,1,1,857.4545584919906,35354.35813890875,79887.765900329,1,53,17,0,none
2026-02-07 11:21:04,10.0.35.248,user036,1,1,1,525.681619666649,86607.48442327912,20390.786447080245,1,53,11,0,none
2026-01-06 05:27:11,10.0.4.16,user068,3,1,1,496.23546639326867,66369.15811169943,32072.21405375703,2,22,5,0,none
2026-02-25 14:25:00,10.45.237.114,user005,77,0,2,21.757089011898284,2860.9820506904935,4417.241820605248,1,22,14,1,brute_force
2026-02-13 15:25:49,136.254.213.85,user013,3,1,1,404.37686579139296,30070.713168777802,169088.29755580635,1,53,15,0,none
2026-01-19 14:22:19,10.0.32.105,user002,1,1,1,450.7125141371627,33186.51593590774,81241.88801954217,3,3389,14,0,none
2026-01-07 12:38:45,10.0.47.139,user083,1,1,1,601.5603040718711,64533.603177452664,128709.00749804545,2,445,12,0,none
2026-01-05 09:34:28,10.0.11.65,user081,3,1,1,502.60498283589425,133319.26865983085,59449.16290872099,1,80,9,0,none
2026-01-26 18:13:49,5.51.205.108,user040,2,1,1,406.55965718459856,69207.91543723564,49087.49482582284,2,8080,18,0,none
2026-02-03 10:11:20,10.0.35.170,user114,1,1,1,700.2571950417089,27936.530875841694,107034.54917525276,1,443,10,0,none
2026-01-14 19:41:01,35.243.52.226,user007,2,1,1,361.38820023910796,11958.22892374594,166424.98742748005,2,445,19,0,none
2026-01-31 10:14:52,10.0.48.91,user073,2,1,1,319.5620028432283,113516.68812386088,116203.98950820965,2,8080,10,0,none
2026-02-28 17:50:26,10.0.6.237,user005,2,1,1,104.2827903709582,61906.23585585595,145974.1798364059,1,443,17,0,none
2026-01-04 08:06:32,10.0.41.25,user073,3,1,1,450.5068638299334,61436.87895734153,119964.36601261447,3,445,8,0,none
2026-02-05 10:46:24,10.0.8.150,user028,4,1,1,424.3726071459074,19213.18077594604,117404.95442240499,3,3389,10,0,none
2026-01-03 05:58:25,135.226.199.249,user026,1,1,1,111.04150282706144,55758.31860603382,15707.727218491418,2,3389,5,0,none
2026-01-17 08:01:00,54.89.82.1,N/A,0,0,0,3.3416357665288166,204.27995266921857,189.34032585395943,352,10969,8,1,port_scan
2026-01-31 07:04:04,212.106.90.160,user001,1,1,1,10.0,38094.224730032445,77097.35297424832,3,22,7,0,none
2026-02-17 08:14:25,10.0.15.22,user076,4,1,1,441.3269039049934,90840.38457168663,60189.906406173526,1,22,8,0,none
2026-02-06 13:28:19,213.88.141.124,user039,1,1,1,464.3363140987112,68321.8873154003,137677.19847492868,3,53,13,0,none
2026-02-22 18:01:01,10.0.15.114,user030,2,1,1,733.3252743546849,40443.47797546755,18175.533160970095,1,53,18,0,none
2026-01-19 16:20:00,10.0.34.149,user049,1,1,1,479.7807648192612,31813.21598763218,115456.58033114573,3,445,16,0,none
2026-01-09 13:37:58,47.43.211.109,user094,4,1,1,220.20501302066904,12474.229236635358,127960.70339765884,2,8080,13,0,none
2026-01-07 16:55:41,54.206.112.204,user092,2,1,1,514.2671129924049,62079.53412351697,92911.96884681887,3,3389,16,0,none
2026-03-01 13:09:49,15.96.149.100,user107,4,1,1,253.1651522228728,66868.97264283696,54140.51512114749,3,53,13,0,none
2026-02-02 08:58:08,10.0.40.179,user118,1,1,1,315.90465782485575,57337.68516991771,3055.9158195344935,3,80,8,0,none
2026-02-25 09:58:20,10.0.1.9,user097,3,1,1,732.0261579771758,88030.77217306492,73726.71765515985,3,3389,9,0,none
2026-01-25 10:18:53,10.0.19.223,user052,4,1,1,133.15524990965872,32475.580575602467,9781.327664652155,1,53,10,0,none
2026-02-03 21:53:05,10.0.48.152,user052,1,1,1,327.8209061780894,73066.10716544892,105813.89824000477,1,53,21,0,none
2026-01-29 17:34:20,10.0.22.201,user038,1,0,1,268.93818723393787,89693.32923697282,48254.68346185535,1,443,17,0,none
2026-01-23 08:57:22,10.0.4.148,user017,3,1,1,319.58367675046816,68614.50274445018,83315.36267752889,2,22,8,0,none
2026-01-20 09:16:41,10.0.49.235,user045,1,1,1,420.12529998252506,22020.681599499214,85110.8720472126,3,3389,9,0,none
2026-02-23 13:29:59,10.0.18.236,user057,3,1,1,483.2765569111182,63431.01273652749,20910.770979217676,1,53,13,0,none
2026-01-24 12:09:02,10.0.15.253,user082,1,1,1,616.6934369621929,88064.9898530173,112655.03767802457,3,53,12,0,none
2026-02-02 09:14:20,10.0.30.60,user026,3,1,1,705.4159703526841,71504.49562120164,56129.98048389939,3,53,9,0,none
2026-02-01 08:27:32,10.0.7.117,user043,2,1,1,270.80262802359806,70854.71202820195,54716.924199328496,2,8080,8,0,none
2026-02-04 08:01:03,10.0.38.115,user014,1,1,1,326.6485448801277,18721.211403948902,60937.98219834806,2,3389,8,0,none
2026-02-16 03:28:32,10.0.21.39,user007,1,1,1,880.2763650112769,9413.086242469035,81700.86856781301,1,3389,3,0,none
2026-02-10 12:03:36,135.0.103.123,user058,2,1,1,437.9219866875129,75063.9283007257,86336.03499026975,2,53,12,0,none
2026-01-15 09:50:11,10.0.22.117,user014,1,1,1,289.98121383704927,5031.07066095389,90916.56116467266,1,8080,9,0,none
2026-02-08 15:38:57,10.0.42.166,user023,1,1,1,257.004173371264,26282.1345342508,151483.39050540142,1,8080,15,0,none
2026-01-16 15:05:52,10.0.11.118,user030,2,1,1,410.42686046716955,75162.24004780443,111351.30381221198,3,53,15,0,none
2026-01-18 14:36:34,10.0.5.13,user102,1,1,1,240.61881210822173,77874.38744897574,97650.1863602117,2,53,14,0,none
2026-01-15 10:23:20,10.0.36.239,user069,2,0,1,125.22852547004436,76945.1537152187,50855.425498428594,1,445,10,0,none
2026-01-27 09:45:06,107.249.155.54,user025,1,0,1,280.69957543437715,14943.726509243948,110036.19077329573,2,3389,9,0,none
2026-02-24 19:07:27,10.0.33.110,user113,2,1,1,188.01225169721693,56495.96864401639,105968.63710394083,3,53,19,0,none
2026-02-12 09:02:01,10.0.21.244,user074,2,1,1,319.8378970316139,60767.923690130665,28351.372861246025,1,53,9,0,none
2026-01-01 16:05:59,10.0.42.234,user024,1,1,1,703.4976913761922,44986.85231714075,108266.2705802686,3,22,16,0,none
2026-02-10 10:38:12,221.167.63.4,user085,1,1,1,437.26059495284164,59241.1011547956,733.6533686590556,3,3389,10,0,none
2026-01-05 03:25:30,10.0.20.100,user030,2,1,1,594.6105462373687,13591.916655825728,92039.17097752636,1,3389,3,0,none
2026-02-18 17:33:29,10.0.4.120,user053,3,1,1,555.934981127402,115095.84141148691,151341.53150916207,1,3389,17,0,none
2026-02-14 09:19:45,117.61.88.237,user027,4,1,1,279.78342111613637,77703.82893314386,83733.86388293258,2,445,9,0,none
2026-02-10 07:20:26,160.136.254.162,user036,2,1,1,108.47911100870073,54931.721089319064,64381.44202148759,1,3389,7,0,none
2026-01-01 17:14:02,10.0.11.175,user105,1,1,1,571.8533892580037,68311.18453131987,161479.80320887244,3,80,17,0,none
2026-01-30 15:47:07,10.0.24.8,user089,2,1,1,572.5366199901387,3700.6395389405807,112998.41560261726,1,53,15,0,none
2026-02-25 07:41:27,10.0.38.202,user031,3,1,1,562.3312809460817,29747.059062922614,105448.50206279135,3,3389,7,0,none
2026-01-04 09:20:00,40.11.233.230,user014,2,0,63,13.323410741554564,2340.222403114526,2081.019750530924,1,443,9,1,credential_stuffing
2026-01-05 10:20:05,10.0.34.176,user059,2,1,1,242.10180103346093,75244.45309988275,66590.91838535995,1,443,10,0,none
2026-02-26 19:22:01,10.0.10.58,user018,2,1,1,488.5886557319094,54142.93059936181,49593.619427359044,3,445,19,0,none
2026-01-01 22:43:00,10.0.5.169,user113,1,1,1,3448.9488167893214,3982176.8651392288,15699.27358571145,2,443,22,1,data_exfiltration
2026-02-19 09:27:30,10.0.6.178,user015,1,1,1,471.36959264511705,38653.79856632837,50349.03223180455,2,3389,9,0,none
2026-02-27 12:48:27,10.0.3.163,user110,3,1,1,351.2513912849128,52214.77650219154,102357.891488993,2,8080,12,0,none
2026-02-02 10:28:36,178.216.19.99,user102,4,1,1,412.1824069825696,56414.94188339287,99742.97036429025,3,3389,10,0,none
2026-01-19 12:38:43,10.0.0.103,user036,2,1,1,574.4423505890558,69582.20811222558,70674.25500424577,2,80,12,0,none
2026-01-02 15:10:38,10.0.19.137,user116,2,1,1,537.9465381963977,95735.09892527768,89359.2593900885,3,53,15,0,none
2026-02-23 13:24:47,10.0.42.117,user052,1,1,1,376.01562192687504,28041.949523652107,34863.05269818676,2,8080,13,0,none
2026-02-09 10:26:03,10.0.34.251,user082,4,1,1,246.49375378946908,19051.04088142644,90346.30967226134,1,53,10,0,none
2026-01-16 16:51:02,10.0.5.247,user001,2,1,1,536.7537009828962,52064.995355093684,141784.34456568197,1,443,16,0,none
2026-01-15 10:06:00,99.142.120.188,user053,1,0,23,10.59867731532415,2258.9438008482625,2471.3822730314637,1,443,10,1,credential_stuffing
2026-01-10 07:01:16,10.0.25.140,user039,4,1,1,652.8159487908854,16849.373121007047,139170.65294148755,1,22,7,0,none
2026-01-13 08:17:42,219.216.202.75,user104,4,1,1,667.5263855060981,20136.397825556567,61441.50091711557,1,443,8,0,none
2026-01-08 09:30:14,10.0.16.95,user039,2,1,1,618.2672575978069,60572.36333673978,77120.2935869732,1,22,9,0,none
2026-03-01 12:01:56,51.135.213.28,user010,5,1,1,490.7813598572689,24140.52934059875,114288.41414226449,2,22,12,0,none
2026-02-20 09:17:10,10.0.37.79,user086,3,0,1,10.0,19241.946106067826,95812.70975804195,3,53,9,0,none
2026-02-16 13:14:19,10.0.25.51,user099,2,0,1,436.84774635108516,94368.97203095455,100320.77665845468,3,80,13,0,none
2026-01-09 12:09:38,10.0.42.47,user056,4,1,1,602.5593173447122,94573.21889559421,91708.05435543203,2,80,12,0,none
2026-01-14 17:49:40,33.248.36.239,user054,2,1,1,680.402161855085,91785.96229263081,102402.9644051387,3,445,17,0,none
2026-01-21 22:11:54,10.0.23.216,user091,3,1,1,649.7391332388645,52719.01152771647,126951.73245810761,1,8080,22,0,none
2026-01-21 14:33:57,90.171.91.133,user057,2,1,1,253.2664407804543,66539.72517243159,69049.507834016,1,8080,14,0,none
2026-02-27 22:33:12,187.165.36.128,user054,2,1,1,466.48118819808514,96941.54065009713,65529.18090223315,1,443,22,0,none
2026-03-01 11:32:51,10.0.5.151,user001,1,0,1,320.16981628431654,61000.72726622487,21202.77148323173,3,445,11,0,none
2026-02-16 13:15:18,10.0.29.238,user038,1,1,1,457.4968865670052,36521.49752809768,105373.89956000076,1,22,13,0,none
2026-02-02 09:56:46,27.53.227.227,user007,2,1,1,369.1560183479399,42405.312811594675,74640.29194397613,2,443,9,0,none
2026-02-23 20:54:08,70.200.224.30,user041,3,1,1,234.61796944446237,6908.083476547457,132360.61434883508,2,3389,20,0,none
2026-01-22 01:07:00,42.212.167.218,user043,1,1,1,2949.383773602127,7043228.143418301,15732.74977878359,1,443,1,1,data_exfiltration
2026-01-22 09:11:41,10.0.46.63,user090,3,1,1,411.7239269329172,57455.28330521321,116031.65029956136,3,80,9,0,none
2026-01-13 02:43:00,165.2.170.129,user012,1,1,1,2032.537084003659,3869446.586264996,15909.403599677375,1,443,2,1,data_exfiltration
2026-01-25 02:31:00,69.85.104.22,user074,1,1,1,1741.052534850965,5683722.447711394,20348.201019079726,1,443,2,1,data_exfiltration
2026-01-08 10:08:01,10.0.42.68,user051,2,1,1,519.3051245169382,54272.52122056306,111915.88683978653,1,8080,10,0,none
2026-02-10 12:31:45,10.0.44.110,user072,1,1,1,596.2898343635993,66648.67579517639,79756.62429563484,3,3389,12,0,none
2026-02-10 03:51:00,196.226.127.12,user011,1,1,1,923.0746374665371,63145.91605724557,34673.87382769957,2,3389,3,1,offhours_privileged_access
2026-01-06 14:17:20,199.209.205.112,user075,2,1,1,354.3371648273587,91764.46519436355,17425.691036399658,2,22,14,0,none
2026-01-04 12:36:34,6.229.216.144,user063,3,1,1,568.1128377065254,23794.421919702778,50691.76220073314,3,22,12,0,none
2026-01-03 05:28:01,10.0.47.133,user117,2,1,1,638.5495804120912,17119.16998622362,128916.81554130213,2,8080,5,0,none
2026-02-03 13:25:46,10.0.46.193,user014,2,0,1,864.4255622472388,57150.3856138991,75641.82833574971,1,80,13,0,none
2026-02-17 22:10:00,10.0.26.59,user118,1,1,1,2729.4118150840254,2335825.598292177,38386.36615146205,2,443,22,1,data_exfiltration
2026-01-01 16:53:10,88.183.9.216,user081,3,1,1,564.1044524607881,67766.97596531372,49395.421746244516,1,8080,16,0,none
